CATEGORY;KEY;VALUE
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C2 - Segurança\P3 - Dispositivos para isolamento e bloqueio de energias\S001 - Local dos dispositivos de proteção - Com Imagem\PTC2P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C2 - Segurança\P4 - Estados e modos de operação\S001 - Estados e modos de operação\PTC2P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P1 - Descritivo e comandos\S001 - DMG_FRZM\PTC3P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P1 - Descritivo e comandos\S003 - Sistema de controle de nível\PTC3P1S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P1 - Descritivo e comandos\S004 - Distribuidor elétrico\PTC3P1S004.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P2 - Manifold e estrutura\S001 - Válvulas de bloqueio\PTC3P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P2 - Manifold e estrutura\S003 - Manifold do rinser\PTC3P2S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P2 - Manifold e estrutura\S004 - Manifold da enchedora\PTC3P2S004.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P2 - Manifold e estrutura\S007 - Lacrador\PTC3P2S007.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P3 - Postos e dispositivos\S001 - Padrão\PTC3P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P6 - Tecnologia de regulagem\S001 - Padrão\PTC3P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C4 - Montagem\P1 - Montagem padrão\S001 - Padrão\PTC4P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C5 - Operação\P1 - Dispositivos de proteção\S001 - Parada de emergência\PTC5P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C5 - Operação\P1 - Dispositivos de proteção\S005 - Válvulas de bloqueio manual\PTC5P1S005.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C5 - Operação\P3 - Dispositivos de comando (IHM)\S001 - CLEARLINE 21,5\PTC5P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C5 - Operação\P4 - Dispositivos de comando (Diversos)\S001 - Visão geral dos elementos de comando\PTC5P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C5 - Operação\P6 - Produção e Setup\S001 - Sem sala higiênica\PTC5P6S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C5 - Operação\P7 - Limpeza\PTC5P8S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C6 - Manutenção\P1 - Segurança e normas\S001 - Padrão\PTC6P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C6 - Manutenção\P3 - Manutenção preventiva\S001 - Sem sala higiênica\PTC6P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C6 - Manutenção\P4 - Lubrificação\S001 - Padrão\PTC6P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C6 - Manutenção\P5 - Reparo\S001 - Padrão\PTC6P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C7 - Falhas\P1 - Com lista de falhas\S001 - CLEARLINE 21,5\PTC7P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C8 - Dados Técnicos\P1 - Requisitos para fluidos\S001 - Tabelas gerais\PTC8P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C8 - Dados Técnicos\P2 - Operação\S001 - Padrão\PTC8P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C8 - Dados Técnicos\P3 - Lubrificação\S001 - Postos de lubrificação, Denominação\PTC8P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C8 - Dados Técnicos\P4 - Sinalização dos dispositivos de isolamento\S001 - Identificação padrão (2019)\PTC8P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C8 - Dados Técnicos\P5 - Produtos de limpeza\S001 - Valores-limite\PTC8P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\CONTRA CAPA\Contra Capa.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\CAPA\Capa.doc
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\SUMÁRIO\Indice.doc
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C1 - Informações Gerais\P1 -Informações Gerais\S001 - Sem Componentes Integrados\PTC1P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C2 - Segurança\P1 - Descritivo Padrão de Segurança\S001 - (BR - Manualtech)\PTC2P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S001 - Interruptor parada de emergência\PTC2P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S002 - Válvula de segurança\PTC2P2S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S007 - Válvulas de bloqueio manual\PTC2P2S007.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C2 - Segurança\P3 - Conduta e Estados Operacionais\S001 - Padrão\PTC2P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P1 - Tanques\Template.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P2 - Circuito de Produto\S001 - Circuito de Produto Individual\PTC3P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P3 - Circuito de Aquecimento\S001 - Vapor - Circuito Individual\PTC3P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P3 - Circuito de Aquecimento\S002 - Água Quente\PTC3P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P4 - Insumos\S001 - Ar piloto\PTC3P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P4 - Insumos\S002 - Manifold de válvulas\PTC3P4S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P4 - Insumos\S002 - Placa de distribuição\PTC3P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P5 - Dispositivos e postos de trabalho\S001 - Avisos e comandos\PTC3P6S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P6 - Armário de distribuição\S001 - (IHM, PE, ATS, ARC)\PTC3P7S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P7 - Sistema pneumático\S001 - Conjunto de manutenção\PTC3P8S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P7 - Sistema pneumático\S002 - Ilha de Válvula\PTC3P8S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P7 - Sistema pneumático\S002 - Válvulas Pneumáticas\PTC3P8S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P8 - Equipamentos de medição\S001 - Sensor de pressão\PTC3P9S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P8 - Equipamentos de medição\S002 - Manômetro\PTC3P9S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P8 - Equipamentos de medição\S003 - Medidor de vazão\PTC3P9S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P8 - Equipamentos de medição\S006 - Medidor de condutividade\PTC3P9S005.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P8 - Equipamentos de medição\S007 - Válvula de coleta de amostra\PTC3P9S006.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P8 - Equipamentos de medição\S008 - Visor de inspeção\PTC3P9S007.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P8 - Equipamentos de medição\S009 - Sensor de temperatura\PTC3P9S008.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P8 - Equipamentos de medição\S012 - Sensor de nível\PTC3P9S010.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P8 - Equipamentos de medição\S015 - Alimentação elétrica\PTC3P9S011.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C4 - Montagem\P1 - Montagem padrão\S001 - Padrão\PTC4P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C5 - Operação\P1 - Descritivo padrão\S001 - Botão parada de emergência\PTC5P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C5 - Operação\P2 - Dispositivo de comando (IHM)\S001 - CLEARLINE 21,5\PTC5P3S001 PDF.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C5 - Operação\P3 - Dispositivo de comando (Diversos)\S003 - Válvulas de bloqueio manual\PTC5P4S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C5 - Operação\P3 - Dispositivo de comando (Diversos)\S004 - Placa de distribuição\PTC5P3S004 - Traduzido.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C5 - Operação\P4 - Dispositivos de aviso\S001 - Sinalizador tipo coluna + Buzina\PTC5P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C5 - Operação\P6 - Limpeza\S001 - Limpeza dos sistemas externos\PTC5P7S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C5 - Operação\P6 - Limpeza\S002 - Enxágue com água quente\PTC5P7S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C5 - Operação\P6 - Limpeza\S003 - Limpeza do sistema de limpeza\PTC5P7S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C6 - Manutenção\P1 - Normas\S001 - Padrão\PTC6P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C6 - Manutenção\P3 - Manutenção preventiva e reparo\S001 - Padrão\PTC6P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C7 - Falhas\P1 - Sem lista\S001 - Padrão\PTC7P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C8 - Dados técnicos\P1 - Exigências Relativas ao meio\S001 - Padrão\PTC8P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C8 - Dados técnicos\P2 - Requisitos para fluidos\S001 - Requisitos gerais\PTC8P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C8 - Dados técnicos\P3 - Operação\S001 - Padrão\PTC8P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C8 - Dados técnicos\P4 - Sinalização dos dispositivos de isolamento\S001 - Identificação padrão (2019)\PTC8P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C8 - Dados técnicos\P5 - Limpeza\S001 - Produtos de Limpeza\PTC8P5S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\CONTRA CAPA\Contra Capa.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\CAPA\Capa - innopro.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C1 - Informações Gerais\P1 -Informações Gerais\S001 - Sem Componentes Integrados\PTC1P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C2 - Segurança\P1 - Descritivo Padrão\S001 - (BR - Manualtech)\PTC2P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S001 - Interruptor parada de emergência\PTC2P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S007 - Válvulas de bloqueio manual\PTC2P2S007.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C2 - Segurança\P3 - Conduta e Estados Operacionais\S001 - Padrão\PTC2P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C3 - Estrutura e Funcionamento\P1 - Descritivo padrão\S001 - Descritivo padrão\PTC3P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C3 - Estrutura e Funcionamento\P2 - Postos e dispositivos\S001 - Controle e avisos\PTC3P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C3 - Estrutura e Funcionamento\P3 - Armário de distribuição\S001 - (IHM, PE, ATS, ARC)\PTC3P7S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C3 - Estrutura e Funcionamento\P5 - Sistema pneumático\S001 - Unidade de Manutenção\PTC3P8S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C3 - Estrutura e Funcionamento\P6 - Equipamentos de medição\S015 - Alimentação elétrica\PTC3P9S011.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C4 - Montagem\P1 - Montagem padrão\S001 - Padrão\PTC4P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C5 - Operação\P1 - Descritivo padrão\S001 - Botão parada de emergência\PTC5P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C5 - Operação\P2 - Dispositivo de comando (IHM)\S001 - CLEARLINE 21,5\PTC5P3S001 PDF.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C5 - Operação\P3 - Dispositivo de comando (Diversos)\S002 - Válvulas de bloqueio manual\PTC5P4S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C5 - Operação\P4 - Dispositivos de aviso\S001 - Sinalizador tipo coluna + Buzina\PTC5P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C5 - Operação\P6 - Produção\S001 - Clearline 21,5\PTC5P7S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C5 - Operação\P7 - Limpeza\S001 - Clearline 21,5\PTC5P7S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C6 - Manutenção\P1 - Normas e segurança\S001 - Padrão\PTC6P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C6 - Manutenção\P3 - Manutenção preventiva\S001 - Padrão\PTC6P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C7 - Falhas\P1 - Sem lista\S001 - Padrão\PTC7P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C8 - Dados técnicos\P1 - Exigências Relativas ao meio\S001 - Padrão\PTC8P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C8 - Dados técnicos\P2 - Requisitos para fluidos\S001 - Requisitos gerais\PTC8P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C8 - Dados técnicos\P3 - Operação\S001 - Padrão\PTC8P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C8 - Dados técnicos\P4 - Sinalização dos dispositivos de isolamento\S001 - Direciona a leitura para a norma  adicional KHS K0357\PTC8P4S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\C8 - Dados técnicos\P5 - Limpeza\S001 - Produtos de Limpeza\PTC8P5S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CMX\PT\CONTRA CAPA\Contra Capa.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\CAPA\Capa - innopro.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C1 - Informações Gerais\P1 -Informações Gerais\S001 - Sem Componentes Integrados\PTC1P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C2 - Segurança\P1 - Descritivo Padrão\S001 - (BR - Manualtech)\PTC2P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S001 - Interruptor parada de emergência\PTC2P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S007 - Válvulas de bloqueio manual\PTC2P2S007.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C2 - Segurança\P3 - Conduta e Estados Operacionais\S001 - Padrão\PTC2P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C3 - Estrutura e Funcionamento\P1 - Componentes estruturais\S000 - Título\Título.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C3 - Estrutura e Funcionamento\P1 - Componentes estruturais\S008 - Pipe Rack\PTC3P1S006.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C3 - Estrutura e Funcionamento\P2 - Dispositivos e postos de trabalho\S001 - Subtítulo Avisos\PTC3P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C3 - Estrutura e Funcionamento\P2 - Dispositivos e postos de trabalho\S004 - Subtítulo Comandos\PTC3P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C3 - Estrutura e Funcionamento\P2 - Dispositivos e postos de trabalho\S007 - Postos de trabalho\PTC3P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C3 - Estrutura e Funcionamento\P4 - Sistema pneumático\S001 - Sistema pneumático\PTC3P3S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C3 - Estrutura e Funcionamento\P5 - Equipamentos de medição\S015 - Alimentação elétrica\PTC3P9S011.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C4 - Montagem\P1 - Montagem padrão\S001 - Padrão\PTC4P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C5 - Operação\P1 - Descritivo padrão\S001 - Botão parada de emergência\PTC5P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C5 - Operação\P4 - Dispositivo de comando (Diversos)\S002 - Válvulas de bloqueio manual\PTC5P4S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C6 - Manutenção\P1 - Normas e segurança\S001 - Padrão\PTC6P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C6 - Manutenção\P3 - Manutenção preventiva\S001 - Padrão\PTC6P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C7 - Falhas\P1 - Sem lista\S001 - Genérico\PTC7P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C8 - Dados técnicos\P1 - Exigências Relativas ao meio\S001 - Padrão\PTC8P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C8 - Dados técnicos\P2 - Requisitos para fluidos\S001 - Requisitos gerais\PTC8P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C8 - Dados técnicos\P3 - Operação\S001 - Padrão\PTC8P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C8 - Dados técnicos\P4 - Sinalização dos dispositivos de isolamento\S001 - Identificação padrão (2019)\PTC8P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\C8 - Dados técnicos\P5 - Limpeza\S001 - Produtos de Limpeza\PTC8P5S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CCMX\PT\CONTRA CAPA\Contra Capa.docx
